COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,A0A9_M_CNT,A0A9_F_CNT,A10A19_M_CNT,A10A19_F_CNT,A20A29_M_CNT,A20A29_F_CNT,A30A39_M_CNT,A30A39_F_CNT,A40A49_M_CNT,A40A49_F_CNT,A50A59_M_CNT,A50A59_F_CNT,A60A69_M_CNT,A60A69_F_CNT,A70A79_M_CNT,A70A79_F_CNT,A80A89_M_CNT,A80A89_F_CNT,A90A99_M_CNT,A90A99_F_CNT,A100UP_M_CNT,A100UP_F_CNT,INFO_TIME
10013,屏東縣,10013160,枋寮鄉,10013160-007,天時村,2,8,5,2,3,3,3,1,0,5,0,2,2,3,1,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013160,枋寮鄉,10013160-008,地利村,1,3,0,3,0,0,2,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013160,枋寮鄉,10013160-009,人和村,6,4,7,1,3,1,3,0,1,4,2,4,0,0,0,4,0,2,0,0,0,0,112Y12M
10013,屏東縣,10013160,枋寮鄉,10013160-010,內寮村,2,2,0,0,2,0,0,1,0,0,1,3,1,2,0,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013160,枋寮鄉,10013160-011,新開村,4,2,5,4,7,4,2,4,2,4,3,4,0,6,0,2,0,1,0,0,0,0,112Y12M
10013,屏東縣,10013160,枋寮鄉,10013160-012,太源村,7,6,7,3,4,5,2,0,7,5,1,3,1,3,0,2,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013160,枋寮鄉,10013160-013,玉泉村,11,6,8,13,15,14,4,4,4,7,2,5,4,3,1,4,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013160,枋寮鄉,10013160-014,東海村,1,2,1,8,3,3,3,4,6,6,2,3,0,2,0,0,0,1,0,0,0,0,112Y12M
10013,屏東縣,10013160,枋寮鄉,10013160-015,大庄村,1,0,0,1,1,0,2,1,0,1,0,1,0,2,0,2,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013170,新園鄉,10013170-001,瓦[?]村,1,4,1,0,0,1,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013170,新園鄉,10013170-002,仙吉村,1,0,0,0,0,0,0,1,1,2,0,1,0,2,0,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013170,新園鄉,10013170-003,田洋村,1,0,0,0,0,2,1,0,1,2,0,1,0,2,0,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013170,新園鄉,10013170-004,港墘村,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013170,新園鄉,10013170-005,內庄村,1,0,0,1,1,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013170,新園鄉,10013170-006,新東村,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013170,新園鄉,10013170-007,新園村,1,1,1,2,0,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013170,新園鄉,10013170-008,烏龍村,3,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013170,新園鄉,10013170-009,興龍村,1,1,0,0,2,2,5,2,0,0,1,1,0,3,0,1,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013170,新園鄉,10013170-010,中洲村,1,4,0,0,4,2,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013170,新園鄉,10013170-011,南龍村,0,0,0,0,0,1,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013170,新園鄉,10013170-012,港西村,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013170,新園鄉,10013170-013,五房村,0,1,3,0,2,1,1,2,2,0,0,2,0,3,0,2,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013170,新園鄉,10013170-014,鹽埔村,2,1,5,0,0,0,1,1,2,0,0,5,0,3,0,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013170,新園鄉,10013170-015,共和村,0,0,3,0,4,2,2,2,1,1,0,1,1,4,0,1,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013180,崁頂鄉,10013180-001,崁頂村,4,8,7,16,2,2,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013180,崁頂鄉,10013180-002,園寮村,4,3,1,4,1,2,1,2,0,1,0,3,2,1,0,0,0,1,0,0,0,0,112Y12M
10013,屏東縣,10013180,崁頂鄉,10013180-003,圍內村,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013180,崁頂鄉,10013180-004,力社村,0,3,1,8,6,3,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013180,崁頂鄉,10013180-005,洲子村,0,1,2,3,0,2,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013180,崁頂鄉,10013180-006,北勢村,1,3,4,5,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013180,崁頂鄉,10013180-007,越溪村,0,1,1,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013180,崁頂鄉,10013180-008,港東村,2,2,4,3,1,1,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013190,林邊鄉,10013190-001,林邊村,1,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013190,林邊鄉,10013190-002,光林村,1,3,0,2,1,0,3,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013190,林邊鄉,10013190-003,仁和村,0,0,0,1,1,1,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013190,林邊鄉,10013190-004,中林村,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013190,林邊鄉,10013190-005,永樂村,0,2,0,1,2,0,2,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013190,林邊鄉,10013190-006,水利村,5,1,0,1,2,7,2,4,5,0,3,6,1,5,0,1,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013190,林邊鄉,10013190-007,崎?村,0,0,0,3,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013190,林邊鄉,10013190-008,田厝村,0,2,2,2,2,0,1,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013190,林邊鄉,10013190-009,竹林村,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013190,林邊鄉,10013190-010,鎮安村,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013200,南州鄉,10013200-001,溪洲村,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013200,南州鄉,10013200-002,溪南村,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013200,南州鄉,10013200-003,仁里村,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013200,南州鄉,10013200-004,溪北村,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013200,南州鄉,10013200-005,七塊村,0,0,0,0,0,1,0,0,0,1,0,4,0,2,0,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013200,南州鄉,10013200-006,萬華村,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013200,南州鄉,10013200-007,米崙村,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013200,南州鄉,10013200-008,壽元村,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013200,南州鄉,10013200-009,同安村,0,0,0,0,1,1,1,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013200,南州鄉,10013200-010,南安村,1,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013210,佳冬鄉,10013210-001,佳冬村,4,0,1,0,1,6,2,0,1,3,0,0,1,2,0,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013210,佳冬鄉,10013210-002,六根村,2,1,2,2,1,1,2,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013210,佳冬鄉,10013210-003,賴家村,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013210,佳冬鄉,10013210-004,萬建村,2,0,0,2,3,0,2,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,112Y12M
10013,屏東縣,10013210,佳冬鄉,10013210-005,石光村,0,2,1,1,7,2,3,2,1,3,1,1,0,3,0,1,0,1,0,0,0,0,112Y12M
10013,屏東縣,10013210,佳冬鄉,10013210-006,玉光村,1,1,2,5,3,1,3,1,1,1,2,1,1,3,0,2,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013210,佳冬鄉,10013210-007,昌隆村,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013210,佳冬鄉,10013210-008,豐隆村,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013210,佳冬鄉,10013210-009,大同村,1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013210,佳冬鄉,10013210-010,羌園村,1,0,1,2,1,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013210,佳冬鄉,10013210-011,燄溫村,0,1,0,0,0,3,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013210,佳冬鄉,10013210-012,塭豐村,0,3,0,1,3,1,3,2,1,1,1,3,0,1,0,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013220,琉球鄉,10013220-001,本福村,0,0,1,0,4,4,1,1,1,2,3,4,0,1,0,1,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013220,琉球鄉,10013220-002,中福村,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013220,琉球鄉,10013220-003,漁福村,0,1,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013220,琉球鄉,10013220-004,大福村,0,0,2,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013220,琉球鄉,10013220-005,南福村,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013220,琉球鄉,10013220-006,天福村,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013220,琉球鄉,10013220-007,上福村,2,0,2,2,1,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013220,琉球鄉,10013220-008,杉福村,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013230,車城鄉,10013230-001,福興村,4,2,9,10,3,6,3,3,2,6,3,3,0,4,0,5,1,0,0,0,0,0,112Y12M
10013,屏東縣,10013230,車城鄉,10013230-002,福安村,2,0,3,2,0,3,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013230,車城鄉,10013230-003,田中村,2,2,2,1,3,1,1,0,2,1,0,3,0,1,0,1,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013230,車城鄉,10013230-004,海口村,3,2,0,3,1,1,0,2,4,2,1,1,0,2,0,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013230,車城鄉,10013230-005,統埔村,0,2,1,0,1,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,112Y12M
10013,屏東縣,10013230,車城鄉,10013230-006,溫泉村,1,0,6,4,5,3,1,2,3,4,0,0,1,5,0,1,0,1,0,0,0,0,112Y12M
10013,屏東縣,10013230,車城鄉,10013230-007,保力村,4,8,7,7,2,9,9,8,6,4,5,7,4,8,2,1,0,1,0,1,0,0,112Y12M
10013,屏東縣,10013230,車城鄉,10013230-008,新街村,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013230,車城鄉,10013230-009,埔墘村,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013230,車城鄉,10013230-010,射寮村,2,2,2,1,1,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013230,車城鄉,10013230-011,後灣村,0,0,1,1,0,0,1,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013240,滿州鄉,10013240-001,滿州村,9,3,25,12,29,17,21,9,28,12,26,16,26,18,10,14,2,7,0,3,0,0,112Y12M
10013,屏東縣,10013240,滿州鄉,10013240-002,里德村,3,6,6,8,8,11,12,10,10,6,20,15,13,11,6,7,3,4,1,2,0,0,112Y12M
10013,屏東縣,10013240,滿州鄉,10013240-003,永靖村,12,7,17,11,37,31,24,20,33,18,39,23,38,18,21,11,3,2,0,2,0,0,112Y12M
10013,屏東縣,10013240,滿州鄉,10013240-004,港口村,6,7,8,12,15,12,14,8,16,16,19,14,17,13,10,15,1,8,0,1,0,0,112Y12M
10013,屏東縣,10013240,滿州鄉,10013240-005,?林村,3,1,6,11,4,6,5,5,2,4,8,7,2,6,0,2,1,0,0,0,0,0,112Y12M
10013,屏東縣,10013240,滿州鄉,10013240-006,長樂村,34,28,34,50,78,57,71,51,68,56,74,64,65,60,24,26,10,17,3,4,0,0,112Y12M
10013,屏東縣,10013240,滿州鄉,10013240-007,九棚村,3,5,3,5,4,3,7,12,7,2,8,7,5,8,2,0,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013240,滿州鄉,10013240-008,港仔村,1,0,2,1,8,8,4,5,3,2,6,1,3,5,1,2,0,1,0,0,0,0,112Y12M
10013,屏東縣,10013250,枋山鄉,10013250-001,枋山村,1,2,0,2,9,6,2,7,1,1,3,4,0,2,0,1,0,1,0,0,0,0,112Y12M
10013,屏東縣,10013250,枋山鄉,10013250-002,加祿村,3,4,0,4,4,5,6,4,1,7,5,6,4,2,0,2,0,1,0,0,0,0,112Y12M
10013,屏東縣,10013250,枋山鄉,10013250-003,楓港村,0,2,1,2,3,3,2,2,0,3,0,6,0,4,0,2,0,0,0,0,0,0,112Y12M
10013,屏東縣,10013250,枋山鄉,10013250-004,善餘村,1,3,2,4,8,3,4,3,1,6,1,4,4,1,1,2,0,1,0,0,0,0,112Y12M
10013,屏東縣,10013260,三地門鄉,10013260-001,三地村,83,67,65,55,107,120,143,106,124,129,119,129,121,123,33,60,17,32,2,3,0,0,112Y12M
10013,屏東縣,10013260,三地門鄉,10013260-002,達來村,21,16,31,18,37,25,35,26,32,33,30,33,25,24,8,6,3,2,1,1,0,0,112Y12M
10013,屏東縣,10013260,三地門鄉,10013260-003,德文村,17,27,24,19,41,45,54,44,51,48,57,55,42,37,24,23,12,16,1,1,0,1,112Y12M
10013,屏東縣,10013260,三地門鄉,10013260-004,大社村,41,36,46,26,55,45,63,53,71,54,69,59,38,48,20,26,3,13,2,3,0,0,112Y12M
10013,屏東縣,10013260,三地門鄉,10013260-005,賽嘉村,40,28,40,41,66,53,81,59,58,67,73,76,42,47,17,29,9,11,2,2,0,0,112Y12M
10013,屏東縣,10013260,三地門鄉,10013260-006,口社村,30,28,36,40,53,46,45,52,47,66,51,46,39,33,17,23,5,10,0,2,0,0,112Y12M
10013,屏東縣,10013260,三地門鄉,10013260-007,馬兒村,21,24,9,15,34,24,29,19,34,34,28,23,26,32,11,13,1,7,0,1,0,0,112Y12M
10013,屏東縣,10013260,三地門鄉,10013260-008,安坡村,27,34,33,25,36,47,45,37,41,36,43,36,38,35,6,14,5,4,0,0,0,0,112Y12M
10013,屏東縣,10013260,三地門鄉,10013260-009,青山村,45,40,42,43,52,59,59,51,69,57,57,57,48,49,17,27,7,12,0,1,0,0,112Y12M
10013,屏東縣,10013260,三地門鄉,10013260-010,青葉村,33,31,29,34,37,61,48,50,61,47,53,60,56,53,21,27,3,6,1,2,0,0,112Y12M
10013,屏東縣,10013270,霧臺鄉,10013270-001,霧台村,52,37,46,19,79,89,91,77,93,90,124,114,79,90,46,46,19,31,2,7,0,0,112Y12M
10013,屏東縣,10013270,霧臺鄉,10013270-002,阿禮村,6,4,4,11,32,21,22,24,28,19,30,33,25,22,13,11,6,8,2,1,0,0,112Y12M
10013,屏東縣,10013270,霧臺鄉,10013270-003,吉露村,7,8,7,5,12,11,21,17,13,13,19,17,12,11,5,6,3,2,0,0,0,0,112Y12M
10013,屏東縣,10013270,霧臺鄉,10013270-004,大武村,15,21,22,24,31,26,47,37,51,47,41,33,36,35,15,15,4,2,0,3,0,0,112Y12M
10013,屏東縣,10013270,霧臺鄉,10013270-005,佳暮村,23,14,17,15,36,29,23,27,37,36,33,35,26,33,10,11,6,8,0,1,0,0,112Y12M
10013,屏東縣,10013270,霧臺鄉,10013270-006,好茶村,22,25,14,12,30,38,42,32,38,29,49,47,43,40,19,19,9,16,1,1,0,0,112Y12M
10013,屏東縣,10013280,瑪家鄉,10013280-001,瑪家村,14,11,24,15,44,35,28,39,46,38,40,46,35,38,15,11,4,11,2,2,0,0,112Y12M
10013,屏東縣,10013280,瑪家鄉,10013280-002,北葉村,55,29,40,34,72,62,75,53,70,87,72,61,61,62,14,31,6,15,0,2,0,0,112Y12M
10013,屏東縣,10013280,瑪家鄉,10013280-003,?山村,62,54,70,50,89,90,99,77,86,91,90,81,96,87,29,35,13,17,2,4,0,0,112Y12M
10013,屏東縣,10013280,瑪家鄉,10013280-004,佳義村,45,44,52,45,75,67,73,87,79,77,81,77,63,79,20,25,12,18,1,1,0,0,112Y12M
10013,屏東縣,10013280,瑪家鄉,10013280-005,排灣村,24,30,37,34,39,32,36,39,51,43,38,34,35,33,6,8,1,11,0,1,0,0,112Y12M
10013,屏東縣,10013280,瑪家鄉,10013280-006,三和村,95,84,102,100,164,136,195,164,194,192,186,203,139,190,54,95,21,33,0,5,0,1,112Y12M
10013,屏東縣,10013290,泰武鄉,10013290-001,佳平村,46,38,57,47,77,67,85,72,69,66,77,66,60,55,24,30,8,13,0,2,0,0,112Y12M
10013,屏東縣,10013290,泰武鄉,10013290-002,武潭村,77,62,53,49,82,81,89,85,88,81,89,92,76,69,26,32,8,19,0,2,0,0,112Y12M
10013,屏東縣,10013290,泰武鄉,10013290-003,平和村,43,47,41,42,74,64,56,56,45,45,51,54,36,44,14,16,7,15,2,2,0,0,112Y12M
10013,屏東縣,10013290,泰武鄉,10013290-004,佳興村,12,16,17,15,33,21,38,27,36,28,49,30,41,31,11,18,2,11,0,2,0,0,112Y12M
10013,屏東縣,10013290,泰武鄉,10013290-005,泰武村,43,32,46,33,60,71,80,46,97,77,78,66,41,47,18,22,11,19,1,5,0,0,112Y12M
10013,屏東縣,10013290,泰武鄉,10013290-006,萬安村,58,52,92,57,44,48,57,72,85,74,64,55,69,64,24,20,8,8,2,1,0,0,112Y12M
10013,屏東縣,10013300,來義鄉,10013300-001,來義村,56,47,51,54,92,67,65,70,87,80,85,94,73,78,26,38,7,13,2,5,0,0,112Y12M
10013,屏東縣,10013300,來義鄉,10013300-002,義林村,33,32,34,24,52,44,56,47,43,55,50,42,52,56,20,17,5,10,1,0,0,0,112Y12M
10013,屏東縣,10013300,來義鄉,10013300-003,丹林村,43,36,41,40,37,48,70,61,77,65,62,75,54,66,17,26,4,10,0,1,0,0,112Y12M
10013,屏東縣,10013300,來義鄉,10013300-004,古樓村,70,61,41,43,101,91,105,75,107,102,115,113,73,70,28,42,6,18,1,3,0,0,112Y12M
10013,屏東縣,10013300,來義鄉,10013300-005,文樂村,56,48,34,30,60,69,62,83,72,75,71,88,65,70,31,29,6,18,0,2,0,1,112Y12M
10013,屏東縣,10013300,來義鄉,10013300-006,望嘉村,58,50,40,31,78,77,77,57,68,78,72,84,62,72,29,40,13,14,1,5,0,0,112Y12M
10013,屏東縣,10013300,來義鄉,10013300-007,南和村,62,74,55,58,94,98,122,90,113,89,118,112,100,85,32,35,11,14,0,4,0,0,112Y12M
10013,屏東縣,10013310,春日鄉,10013310-001,春日村,74,55,75,67,82,89,86,84,93,81,72,58,80,81,25,28,7,8,0,4,0,0,112Y12M
10013,屏東縣,10013310,春日鄉,10013310-002,古華村,39,35,43,34,61,55,66,55,57,56,61,53,53,55,14,38,6,8,1,2,0,0,112Y12M
10013,屏東縣,10013310,春日鄉,10013310-003,士文村,14,12,30,27,33,25,31,20,30,28,24,21,21,26,13,8,3,6,1,2,0,0,112Y12M
10013,屏東縣,10013310,春日鄉,10013310-004,七佳村,55,49,54,42,102,81,90,86,90,94,60,71,61,78,22,24,8,11,0,5,0,0,112Y12M
10013,屏東縣,10013310,春日鄉,10013310-005,歸崇村,26,34,33,43,39,45,47,53,76,51,45,41,34,56,23,29,12,12,0,0,0,0,112Y12M
10013,屏東縣,10013310,春日鄉,10013310-006,力里村,35,25,36,32,30,37,50,50,52,43,42,37,37,32,15,14,3,8,0,1,0,1,112Y12M
10013,屏東縣,10013320,獅子鄉,10013320-001,楓林村,27,28,35,22,72,48,61,50,69,54,72,58,51,59,16,29,5,12,4,2,0,0,112Y12M
10013,屏東縣,10013320,獅子鄉,10013320-002,丹路村,39,31,38,29,75,50,66,55,69,65,59,58,70,69,22,29,3,17,0,1,0,0,112Y12M
10013,屏東縣,10013320,獅子鄉,10013320-003,草埔村,19,16,13,20,42,51,55,40,41,38,59,62,68,56,19,34,7,11,2,0,0,0,112Y12M
10013,屏東縣,10013320,獅子鄉,10013320-004,內文村,8,6,11,4,10,11,19,24,23,7,17,22,20,26,11,10,4,6,0,1,0,1,112Y12M
10013,屏東縣,10013320,獅子鄉,10013320-005,竹坑村,10,5,14,11,22,22,30,22,26,17,21,20,26,33,9,8,2,5,1,2,0,0,112Y12M
10013,屏東縣,10013320,獅子鄉,10013320-006,獅子村,26,28,30,36,53,50,36,46,54,40,46,44,30,44,15,8,1,5,0,1,0,0,112Y12M
10013,屏東縣,10013320,獅子鄉,10013320-007,內獅村,35,38,42,28,86,52,47,44,63,48,46,52,56,46,14,25,4,10,1,1,0,0,112Y12M
10013,屏東縣,10013320,獅子鄉,10013320-008,南世村,16,17,18,15,27,35,28,30,40,34,38,27,29,35,12,8,4,5,0,1,0,0,112Y12M
10013,屏東縣,10013330,牡丹鄉,10013330-001,石門村,74,66,86,80,119,116,133,133,137,124,115,135,106,151,40,47,13,27,0,7,0,0,112Y12M
10013,屏東縣,10013330,牡丹鄉,10013330-002,牡丹村,29,53,31,25,41,45,42,57,58,48,58,50,57,56,32,38,7,21,1,1,0,0,112Y12M
10013,屏東縣,10013330,牡丹鄉,10013330-003,東源村,18,16,15,19,35,30,32,31,41,37,40,38,35,35,13,27,6,5,0,2,0,0,112Y12M
10013,屏東縣,10013330,牡丹鄉,10013330-004,旭海村,14,11,16,12,16,20,23,15,39,24,24,23,23,37,11,16,4,6,1,1,0,0,112Y12M
10013,屏東縣,10013330,牡丹鄉,10013330-005,高士村,21,24,19,22,48,50,56,55,42,37,44,53,53,42,16,13,7,10,2,5,0,0,112Y12M
10013,屏東縣,10013330,牡丹鄉,10013330-006,四林村,23,11,34,15,36,26,48,35,65,33,54,55,46,39,17,24,4,10,0,1,0,0,112Y12M
10014,臺東縣,10014010,臺東市,10014010-001,富岡里,41,37,61,48,64,69,72,61,71,75,79,63,73,59,37,46,10,22,1,2,0,0,112Y12M
10014,臺東縣,10014010,臺東市,10014010-003,岩灣里,20,19,25,32,56,53,28,28,44,40,31,31,21,32,6,14,1,5,0,0,0,0,112Y12M
10014,臺東縣,10014010,臺東市,10014010-004,南王里,52,40,65,51,107,91,107,89,84,76,93,91,65,90,30,51,15,24,4,5,0,0,112Y12M
10014,臺東縣,10014010,臺東市,10014010-005,卑南里,23,14,18,16,42,40,17,23,16,26,15,29,9,11,3,7,2,2,0,0,0,0,112Y12M
10014,臺東縣,10014010,臺東市,10014010-006,南榮里,62,58,65,64,119,108,94,66,90,73,101,102,66,73,39,56,10,17,3,6,0,0,112Y12M
10014,臺東縣,10014010,臺東市,10014010-007,新生里,56,57,48,37,51,59,53,50,37,63,35,50,36,34,7,24,3,11,0,1,0,0,112Y12M
10014,臺東縣,10014010,臺東市,10014010-008,民生里,30,29,16,12,16,25,23,15,13,22,12,19,2,13,3,8,1,5,0,0,0,0,112Y12M
10014,臺東縣,10014010,臺東市,10014010-009,寶桑里,23,27,30,20,34,21,23,27,17,24,16,18,20,21,10,13,2,5,0,0,0,0,112Y12M
10014,臺東縣,10014010,臺東市,10014010-010,馬蘭里,47,41,32,55,24,26,25,18,18,29,17,24,9,18,3,8,1,2,0,1,0,0,112Y12M
10014,臺東縣,10014010,臺東市,10014010-011,中心里,80,65,70,71,46,55,56,41,43,44,50,45,26,45,13,31,9,25,0,0,0,0,112Y12M
10014,臺東縣,10014010,臺東市,10014010-012,自強里,61,52,52,39,22,27,20,19,17,30,18,29,13,18,6,12,2,2,0,0,0,0,112Y12M
10014,臺東縣,10014010,臺東市,10014010-013,民族里,43,48,50,35,18,20,6,15,13,17,3,7,3,8,2,4,0,3,0,0,0,0,112Y12M
10014,臺東縣,10014010,臺東市,10014010-015,中華里,40,29,38,37,45,46,47,52,35,35,39,40,35,19,20,32,5,14,0,1,0,0,112Y12M
10014,臺東縣,10014010,臺東市,10014010-017,建國里,16,21,12,14,15,19,7,11,14,10,4,12,2,5,0,6,1,2,0,0,0,0,112Y12M
10014,臺東縣,10014010,臺東市,10014010-020,中正里,15,7,14,6,17,11,6,8,8,19,4,7,3,7,0,3,2,4,0,0,0,0,112Y12M
10014,臺東縣,10014010,臺東市,10014010-022,成功里,16,19,20,17,20,19,8,9,11,12,10,18,6,8,0,6,0,1,0,0,0,0,112Y12M
10014,臺東縣,10014010,臺東市,10014010-023,文化里,34,36,34,28,25,11,22,16,24,16,21,20,8,4,4,2,1,1,0,0,0,0,112Y12M
10014,臺東縣,10014010,臺東市,10014010-024,中山里,21,29,1,4,13,16,9,6,0,1,2,4,1,1,0,0,0,1,0,0,0,0,112Y12M
10014,臺東縣,10014010,臺東市,10014010-029,新園里,56,32,43,38,82,82,74,67,75,63,84,81,47,69,19,31,9,9,0,1,0,0,112Y12M
10014,臺東縣,10014010,臺東市,10014010-030,豐田里,36,38,51,48,42,50,45,52,33,42,24,40,19,27,6,15,1,3,0,0,0,0,112Y12M
